reference,collection_name,dataset_title,normal_cell_count,total_cell_count,author_cell_type,embedding,first_author,journal,year,doi,collection_url,explorer_url,tissue,disease,collection_id,collection_version_id,dataset_id,dataset_version_id,is_preprint,revised_at,visibility,organism,filter_normal,metric,save_scores,save_cluster_summary,save_annotation,h5ad_url,tissue_ontology_term_id,assay_ontology_term_id,cell_type_ontology_term_id,disease_ontology_term_id,development_stage_ontology_term_id,sex_ontology_term_id,is_primary_data,donor_id_count,tissue_ontology_summary,assay_ontology_summary,cell_type_ontology_summary,disease_ontology_summary,sex_ontology_summary,development_stage_summary
yes,Human CellCards Multi-Study CellRef 1.0 Atlas,Human CellCards Multi-Study CellRef 1.0 Atlas,332335,347970,celltype_level3_fullname,X_umap,Guo,Nat Commun,2023.0,10.1038/s41467-023-40173-5,https://cellxgene.cziscience.com/collections/f86d6317-7215-409e-bfda-3f4ded3dadaa,https://cellxgene.cziscience.com/e/eb499fd8-7000-419f-8854-926b9b61b11f.cxg/,lung,normal,f86d6317-7215-409e-bfda-3f4ded3dadaa,73b18151-d281-40f8-8932-8e65c21009c2,eb499fd8-7000-419f-8854-926b9b61b11f,8b459307-bce0-45f9-9e45-a0a3673058a2,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/8b459307-bce0-45f9-9e45-a0a3673058a2.h5ad,UBERON:0002048,EFO:0009899 | EFO:0009922 | EFO:0011025,CL:0000064 | CL:0000097 | CL:0000138 | CL:0000151 | CL:0000160 | CL:0000185 | CL:0000236 | CL:0000313 | CL:0000359 | CL:0000583 | CL:0000623 | CL:0000646 | CL:0000669 | CL:0000775 | CL:0000784 | CL:0000786 | CL:0000794 | CL:0000815 | CL:0000841 | CL:0000860 | CL:0000875 | CL:0000912 | CL:0000990 | CL:0001065 | CL:0002062 | CL:0002063 | CL:0002075 | CL:0002543 | CL:0005006 | CL:0009086 | CL:0019019 | CL:1000223 | CL:1000272 | CL:1000413 | CL:1000491 | CL:4028002 | CL:4028003 | CL:4028004 | CL:4028006 | CL:4033008 | CL:4033016 | CL:4033018 | CL:4033023 | CL:4033037 | CL:4033043 | CL:4033044 | CL:4033048,PATO:0000461,HsapDv:0000104 | HsapDv:0000106 | HsapDv:0000107 | HsapDv:0000111 | HsapDv:0000114 | HsapDv:0000115 | HsapDv:0000116 | HsapDv:0000117 | HsapDv:0000118 | HsapDv:0000119 | HsapDv:0000120 | HsapDv:0000121 | HsapDv:0000123 | HsapDv:0000124 | HsapDv:0000125 | HsapDv:0000126 | HsapDv:0000127 | HsapDv:0000129 | HsapDv:0000130 | HsapDv:0000131 | HsapDv:0000132 | HsapDv:0000133 | HsapDv:0000134 | HsapDv:0000135 | HsapDv:0000136 | HsapDv:0000138 | HsapDv:0000139 | HsapDv:0000140 | HsapDv:0000141 | HsapDv:0000142 | HsapDv:0000143 | HsapDv:0000144 | HsapDv:0000145 | HsapDv:0000146 | HsapDv:0000148 | HsapDv:0000149 | HsapDv:0000150 | HsapDv:0000151 | HsapDv:0000153 | HsapDv:0000155 | HsapDv:0000156 | HsapDv:0000157 | HsapDv:0000158 | HsapDv:0000159 | HsapDv:0000160 | HsapDv:0000161 | HsapDv:0000162 | HsapDv:0000163 | HsapDv:0000164 | HsapDv:0000166 | HsapDv:0000169 | HsapDv:0000170 | HsapDv:0000173 | HsapDv:0000206,PATO:0000383 | PATO:0000384,False,104,UBERON:0002048: 347970,EFO:0009899: 227452; EFO:0009922: 95405; EFO:0011025: 25113,CL:0000583: 101380; CL:0002063: 59053; CL:4033048: 20167; CL:0000860: 17999; CL:4028002: 15066; CL:0000064: 13410; CL:0000646: 12989; CL:0002062: 12039; CL:0000623: 8853; CL:4028003: 7047; CL:4033043: 6437; CL:0000912: 5641; CL:4028004: 5445; CL:0002543: 4776; CL:4033008: 4609; CL:0000313: 4333; CL:1000272: 4257; CL:1000413: 4034; CL:0000794: 3443; CL:0009086: 3366; CL:0000236: 3167; CL:0000097: 2919; CL:0000359: 2916; CL:0000990: 2854; CL:0000151: 2699; CL:4028006: 2670; CL:0000160: 2521; CL:0000669: 2510; CL:0000875: 2189; CL:0000786: 2181; CL:1000223: 1155; CL:4033037: 1113; CL:4033023: 1009; CL:4033016: 953; CL:0000185: 669; CL:0019019: 515; CL:0000815: 252; CL:0000775: 246; CL:0000784: 236; CL:0000841: 236; CL:4033044: 202; CL:0005006: 159; CL:1000491: 106; CL:0002075: 88; CL:4033018: 41; CL:0001065: 14; CL:0000138: 6,PATO:0000461: 347970,PATO:0000383: 178207; PATO:0000384: 169763,51-year-old stage: 33,762; 46-year-old stage: 24,707; 29-year-old stage: 20,951; 52-year-old stage: 17,624; 35-year-old stage: 16,167; 70-year-old stage: 12,135; 76-year-old stage: 11,867; 57-year-old stage: 10,853; 30-year-old stage: 10,800; 41-year-old stage: 10,263; 13-year-old stage: 10,090; 66-year-old stage: 8,714; 75-year-old stage: 8,369; 32-year-old stage: 8,204; 59-year-old stage: 8,162; 68-year-old stage: 7,892; 25-year-old stage: 7,530; 69-year-old stage: 7,504; 21-year-old stage: 6,963; 23-year-old stage: 6,624; 55-year-old stage: 6,362; 22-year-old stage: 6,192; 65-year-old stage: 5,612; 17-year-old stage: 5,038; 49-year-old stage: 4,863; 63-year-old stage: 4,815; 31-year-old stage: 4,580; 33-year-old stage: 4,517; 38-year-old stage: 4,202; 42-year-old stage: 4,112; 79-year-old stage: 3,888; 47-year-old stage: 3,793; 12-year-old stage: 3,774; 64-year-old stage: 3,617; 27-year-old stage: 3,519; 20-year-old stage: 2,431; 72-year-old stage: 2,293; 67-year-old stage: 2,107; 40-year-old stage: 2,046; 54-year-old stage: 2,025; 61-year-old stage: 1,997; 36-year-old stage: 1,921; 62-year-old stage: 1,881; 39-year-old stage: 1,820; 10-year-old stage: 1,771; 56-year-old stage: 1,752; 44-year-old stage: 1,740; 45-year-old stage: 1,587; 80-year-old stage: 1,450; 24-year-old stage: 1,007; 50-year-old stage: 735; 26-year-old stage: 694; 48-year-old stage: 507; 37-year-old stage: 141; 1-month-old stage: 0; 1-year-old stage: 0; 10-month-old stage: 0; 101-year-old stage: 0; 102-year-old stage: 0; 10th week post-fertilization stage: 0; 11-month-old stage: 0; 11-year-old stage: 0; 111-year-old stage: 0; 11th week post-fertilization stage: 0; 12-month-old stage: 0; 12th week post-fertilization stage: 0; 13-month-old stage: 0; 13th week post-fertilization stage: 0; 14-month-old stage: 0; 14-year-old stage: 0; 14th week post-fertilization stage: 0; 15-19 year-old: 0; 15-month-old stage: 0; 15-year-old stage: 0; 15th week post-fertilization stage: 0; 16-month-old stage: 0; 16-year-old stage: 0; 16th week post-fertilization stage: 0; 17th week post-fertilization stage: 0; 18-month-old stage: 0; 18-year-old stage: 0; 18th week post-fertilization stage: 0; 19-month-old stage: 0; 19-year-old stage: 0; 19th week post-fertilization stage: 0; 2-month-old stage: 0; 2-year-old stage: 0; 20-month-old stage: 0; 20th week post-fertilization stage: 0; 21-month-old stage: 0; 21st week post-fertilization stage: 0; 22nd week post-fertilization stage: 0; 23rd week post-fertilization stage: 0; 24th week post-fertilization stage: 0; 25th week post-fertilization stage: 0; 26th week post-fertilization stage: 0; 27th week post-fertilization stage: 0; 28-year-old stage: 0; 3-month-old stage: 0; 3-year-old stage: 0; 31st week post-fertilization stage: 0; 32nd week post-fertilization stage: 0; 33rd week post-fertilization stage: 0; 34-year-old stage: 0; 34th week post-fertilization stage: 0; 4-month-old stage: 0; 4-year-old stage: 0; 43-year-old stage: 0; 5-month-old stage: 0; 5-year-old stage: 0; 53-year-old stage: 0; 58-year-old stage: 0; 6-month-old stage: 0; 6-year-old stage: 0; 60-79 year-old stage: 0; 60-year-old stage: 0; 7-month-old stage: 0; 7-year-old stage: 0; 71-year-old stage: 0; 73-year-old stage: 0; 74-year-old stage: 0; 77-year-old stage: 0; 78-year-old stage: 0; 8-month-old stage: 0; 8-year-old stage: 0; 80 year-old and over stage: 0; 81-year-old stage: 0; 82-year-old stage: 0; 83-year-old stage: 0; 84-year-old stage: 0; 85-year-old stage: 0; 86-year-old stage: 0; 87-year-old stage: 0; 88-year-old stage: 0; 89-year-old stage: 0; 9-month-old stage: 0; 9-year-old stage: 0; 90 year-old and over stage: 0; 90-year-old stage: 0; 91-year-old stage: 0; 92-year-old stage: 0; 93-year-old stage: 0; 94-year-old stage: 0; 95-year-old stage: 0; 96-year-old stage: 0; 97-year-old stage: 0; 9th week post-fertilization stage: 0; Carnegie stage 01: 0; Carnegie stage 09: 0; Carnegie stage 10: 0; Carnegie stage 11: 0; Carnegie stage 12: 0; Carnegie stage 13: 0; Carnegie stage 14: 0; Carnegie stage 15: 0; Carnegie stage 16: 0; Carnegie stage 17: 0; Carnegie stage 18: 0; Carnegie stage 19: 0; Carnegie stage 20: 0; Carnegie stage 21: 0; Carnegie stage 22: 0; Carnegie stage 23: 0; adult stage: 0; blastula stage: 0; child stage (1-4 yo): 0; eighth LMP month stage: 0; eighth decade stage: 0; embryonic stage: 0; fifth LMP month stage: 0; fifth decade stage: 0; fourth LMP month stage: 0; fourth decade stage: 0; infant stage: 0; juvenile stage (5-14 yo): 0; late adult stage: 0; middle aged stage: 0; newborn stage (0-28 days): 0; ninth LMP month stage: 0; ninth decade stage: 0; nursing stage (0-11 months): 0; organogenesis stage: 0; pediatric stage: 0; postnatal stage: 0; prenatal stage: 0; prime adult stage: 0; seventh LMP month stage: 0; seventh decade stage: 0; sixth LMP month stage: 0; sixth decade stage: 0; tenth decade stage: 0; third decade stage: 0; unknown: 0; young adult stage: 0
