gene,0,1,11,14,15,16,17_21,18,19,20,3,4,9,AII,AII*,Astrocyte,BB,CAI,CAII,DB1,DB2,DB3a,DB3b,DB4a,DB4b,DB5,DB6,FMB,GB,H1,H2,HAC11,HAC12,HAC13,HAC14,HAC15,HAC17,HAC18,HAC19,HAC2,HAC20,HAC21,HAC23,HAC24,HAC26,HAC27,HAC28,HAC29,HAC3,HAC30,HAC32,HAC33,HAC34,HAC35,HAC37,HAC38,HAC39,HAC4,HAC40,HAC41,HAC42,HAC44,HAC45,HAC46,HAC48,HAC49,HAC5,HAC50,HAC51,HAC52,HAC53,HAC54,HAC55,HAC56,HAC57,HAC59,HAC6,HAC60,HAC62,HAC63,HAC64,HAC65,HAC66,HAC68,HAC71,HAC72,HAC74,HAC75,HAC77,HAC78,HAC79,HAC8,HAC80,HAC81,HAC82,HAC84,HAC86,HAC87,HAC88,HAC89,HAC9,HAC90,HAC91,HAC92,HAC93,HAC95,HRGC3,HRGC4,HRGC5,IMB,MG,MG_OFF,MG_ON,ML_Cone,Microglia,OFF-SAC,OFF-SAC*,OFFx,ON-SAC,ON_DSGC,PENK,PG_OFF_1,PG_OFF_2,PG_ON,RB,Rod,SEG,SEG*,S_Cone,VG3,VG3*,VIP,ipRGC_1,ipRGC_2,nNOS
ENSG00000006831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19864473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48435676,0.4771766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40173128,0.0,0.9287838,0.0,0.0,0.94446164,1.0389122,0.9617336,1.0161198,0.82812595,0.82771575,0.9054393,0.87779707,1.1214352,0.89894176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21033557,0.0,0.0,0.27673072,0.42259175,0.22401834,0.0,0.39704153,0.1675744,0.39712524,0.0,0.56460357,0.0,0.0,0.0,0.4127178,0.59269303,0.4209741,0.30463576,0.0,0.5324843,0.0,0.78604746,0.0,0.6302024,0.570893,0.66292036,0.0,0.0,0.0,0.81220436,0.0,0.0,0.0,1.199768,0.0,0.0,0.41318718,1.0409176,0.0,0.0,0.0,0.0,0.0,0.0,0.77124673,1.3007102,0.0,0.5556117,1.1527495,0.0,0.38323486,0.0,0.0,0.0,0.0
ENSG00000166159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19416028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151067,0.9315116,1.843137,1.1063083,1.869631,2.1363251,1.6897085,1.3618273,2.0168555,2.0389862,2.251687,1.6697443,1.5525591,1.9932377,0.8722167,0.7370459,0.0,1.17212,1.0614375,0.94316053,1.0068047,0.0,0.0,0.51863456,0.0,0.0,0.0,0.6192182,0.4954245,1.262869,2.6826723,1.7653083,0.7283889,1.8777903,0.0,1.2804114,0.64920264,0.98323846,0.47168887,0.7336631,1.0220052,1.494159,1.1193886,0.42952028,0.88861656,1.13917,0.55870867,0.7200374,0.7407016,1.0918984,0.0,1.3160831,0.86725396,0.9939607,0.95395577,0.0,0.909994,0.0,0.37130055,0.5575881,0.6234551,1.5800657,1.2518251,0.98005295,1.2804115,0.58005315,0.9003117,1.2064321,1.1599115,0.21157803,0.7737639,0.5801327,0.965875,1.0621936,0.0,0.5295967,0.8315835,1.21804,0.69697744,0.9839367,0.5540756,0.79642403,0.0,0.74661005,0.7371702,1.0433635,0.8552151,1.1227777,1.1375667,0.885973,0.84893805,0.94218016,1.0134153,1.3770045,0.7725917,0.3343919,1.2036563,0.99553865,0.540449,1.0578258,0.45797008,0.5408404,0.6433357,1.4137578,1.1735137,1.1201749,0.9232153,0.31592998,0.0,0.0,0.0,0.0,0.6129564,0.4747699,0.0,0.0,0.4536596,0.43755174,0.92554843,0.0,2.0837612,0.79284954,1.495531,1.3752444,2.004086,0.41722107,0.0,1.0703362,1.1518183,0.0,1.1167248,0.9775121,1.2145768,1.6998765,1.7230487,0.96203476
ENSG00000111203,0.21839713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1488857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14076461,0.15687963,0.0,0.0,0.19750004,0.2559929,0.0,0.2090194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31237197,0.28665352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078246,0.0,0.0,0.4818759,0.27881885,0.0,0.0,0.0,0.0,0.0,0.55260634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30554324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19850159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2126555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30636227,0.24271318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000011105,0.82313484,0.3258182,1.0220972,0.76384306,0.0,0.0,0.75509775,0.4721208,0.9121944,1.0799735,0.7560355,0.85896885,0.19926861,0.0,0.0,0.0,0.663746,0.28782183,0.34065935,0.0,0.0,0.5749742,0.0,1.0599118,1.0090535,1.0802605,0.0,0.0,0.6227297,0.0,0.0,0.0,0.0,0.30149296,0.0,0.44888207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45152745,0.46623546,0.0,0.5039121,0.33128196,0.68530667,0.5839531,0.0,0.0,0.0,0.0,0.0,0.6088811,0.33856586,1.0556104,0.7417029,0.20406784,0.0,0.0,0.7643869,0.38224545,0.0,0.54635334,0.36895046,0.0,0.59482753,0.49859485,0.89111197,0.0,0.24934857,0.7034231,0.0,0.0,0.48996323,0.0,0.50394094,1.0070852,0.0,0.0,0.44201848,0.0,0.72466326,0.28870335,0.345928,0.4596573,0.41399235,0.37142673,0.49741015,0.0,0.0,0.42695168,0.29571304,0.0,0.3502308,0.35651618,0.25426352,0.30318707,1.0099833,0.0,0.0,0.0,0.0,0.0,0.44996202,0.5896015,0.0,1.0279651,0.0,0.9146215,0.9825513,0.0,0.0,0.0,0.31705457,0.0,0.0,0.9142854,0.37234423,0.80462813,0.9795551,1.2368336,1.0196934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13696751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29680264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20512617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4061447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3685306,0.0,0.0,0.0,0.0,0.0,0.23893616,0.0,0.0,0.24537802,0.0,0.0,0.33607522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23040044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27081484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000078237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3878586,0.3721262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000256654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49685445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4184228,0.3286237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37891373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24453938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6267187,0.7981829,0.44551513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000047617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5365046,0.0,0.0,0.55095994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2310484,0.609187,0.0,0.0,0.0,0.0,0.0,0.0,1.3722892,0.0,0.0,0.0,1.1928527,1.1515821,1.2684776,0.0,0.0,1.2574089,0.0,1.6442482,0.0,1.5071187,1.6621623,1.5768012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6730707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5364301,0.0,1.6241348,1.4612551,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6243644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32510218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111640,1.4768088,1.2013193,0.96437556,0.9414844,1.0940113,1.5313302,0.99581206,1.3974217,1.4061725,1.3780496,1.193494,1.2191379,0.9664866,1.1355953,0.7209464,0.9150713,1.0280955,0.5429146,0.48437977,0.97962165,0.9367124,0.92347395,0.89389217,0.9547884,1.0371808,1.0030808,1.0935125,1.0720477,0.99547833,1.4551069,1.4455802,1.044549,0.91223943,0.8802498,1.0992912,1.0236387,0.94251144,0.91279423,0.8435681,0.9257565,0.8499775,1.160989,0.7625883,0.85321677,0.885341,0.81023985,0.9027445,1.0130783,0.9565704,0.89345795,0.95102525,0.39114648,0.80700123,0.8835951,0.64246505,0.8871892,0.8088317,1.0835843,0.72390425,1.0506742,0.8542497,0.96148944,0.74015063,0.55737174,1.048344,0.87331754,1.0732399,0.9139565,0.86517745,0.93572664,0.87684774,0.8454382,0.888998,1.0172656,1.0581033,0.9727968,1.0442452,1.0496178,1.044853,0.95548755,0.90759146,0.7222989,0.7584544,0.6782999,1.0210471,1.0289439,0.91996884,0.9670714,1.060889,0.7577898,0.42895555,1.1069735,1.1108768,1.2189531,0.8491976,0.55425376,0.8552605,0.82969224,0.64640206,0.9582732,1.0401478,0.0,0.6422086,0.4358848,0.0,0.37625477,0.36551937,0.0,1.2508682,0.765081,1.0422593,1.1934739,1.0570728,0.5460076,0.7438319,0.974792,0.8042345,1.3414687,0.8687955,1.151182,0.92513275,0.98775667,0.9237273,0.9771205,0.8318369,0.78214604,0.9200726,0.3897337,0.66329855,0.94130594,0.7708951,0.5146539,1.4605943,1.1909373,0.87779707
ENSG00000111642,0.45533487,0.0,0.2685806,0.45741364,0.46145007,0.4563988,0.5797588,0.45571488,0.38717437,0.5658198,0.53111047,0.55209756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30105743,0.29518604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2100446,0.04713555,0.19840282,0.23850885,0.0,0.3214304,0.0,0.0,0.0,0.0,0.25761464,0.3744976,0.0,0.38024926,0.16188434,0.283364,0.0,0.0,0.0,0.0,0.3480891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42643082,0.3931793,0.0,0.0,0.0,0.0,0.0,0.0,0.3839535,0.0,0.4076773,0.37971812,0.2778336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55333537,0.422295,0.0
ENSG00000089693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101862475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31723267,0.0,0.0,0.0,0.0,0.0,0.0,0.3534768,0.0,0.0,0.6376724,0.488445,0.0,0.0,0.0,0.0,0.0,0.3818946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3179114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17726862,0.0,0.0,0.37320405,0.17360197,0.08866098,0.0,0.18451501,0.25145337,0.34296715,0.2409376,0.36329386,0.33180878,0.37275702,0.0,0.0,0.0,0.46227401,0.41523373,0.31849998,0.3411902,0.11263143,0.2364268,0.0,0.45429915,0.0,0.0,0.42599392,0.0,0.0,0.41920763,0.0,0.0,0.0,0.43343264,0.0,0.0,0.0,0.31870833,0.0,0.0,0.3462082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35143316,0.0,0.40866083,0.0,0.0,0.0,0.0
ENSG00000250510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2528021,0.25899532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60819024,0.0,0.0,0.0,0.0,0.0,0.0,0.667828,0.6082334,0.6669135,0.0,0.0,0.44266894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21078843,0.0,0.24875347,0.0,0.0,0.08802045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7301486,0.0,0.0,0.0,1.1833017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56298006,0.0,0.0,0.0,1.3724629,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111669,0.26912832,0.0,0.0,0.0,0.0,0.16818471,0.0,0.0,0.4886778,0.48374355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1859192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20520267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13985594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2852901,0.0,0.0,0.0,0.0,0.0,0.2559154,0.0,0.0,0.0,0.0,0.0,0.0,0.35602733,0.158054,0.0,0.0,0.2032462,0.0,0.31771624,0.17287397,0.0,0.32317194,0.33126932,0.27055097,0.0,0.0,0.28224698,0.41424724,0.31219682,0.0,0.28225428,0.08145147,0.0,0.37522855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30500928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45963675,0.0,0.0
ENSG00000010626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21232906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
